date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:00	1212/1212	---M--	200	added ('OK')	image/png	etag:%22618e728f-4bc%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon4.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon4b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:00	5939/5939	---M--	200	added ('OK')	image/png	etag:%22618e728f-1733%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon5.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon5b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:00	1314/1314	---M--	200	added ('OK')	image/png	etag:%22618e728f-522%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon6.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon6b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:00	5301/5301	---M--	200	added ('OK')	image/png	etag:%22618e728f-14b5%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon7.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon7b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:01	2147/2147	---M--	200	added ('OK')	image/png	etag:%22618e728f-863%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon8.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon8b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:01	3096/3096	---M--	200	added ('OK')	image/png	etag:%22618e728f-c18%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon9.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon9b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:01	4719/4719	---M--	200	added ('OK')	image/png	etag:%22618e728f-126f%22	https://www.cefar.co.uk/assets/images/cases/enserve/icons/icon10.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/icons/icon10b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:01	85345/85345	---M--	200	added ('OK')	image/png	etag:%22618e728f-14d61%22	https://www.cefar.co.uk/assets/images/cases/enserve/wireframe-background.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/wireframe-backgroundb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:02	21343/21343	---M--	200	added ('OK')	image/png	etag:%22618e728f-535f%22	https://www.cefar.co.uk/assets/images/cases/enserve/wireframe-1.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/wireframe-1b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:02	6369/6369	---M--	200	added ('OK')	image/png	etag:%22618e728f-18e1%22	https://www.cefar.co.uk/assets/images/cases/enserve/wireframe-2.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/wireframe-2b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:02	8097/8097	---M--	200	added ('OK')	image/png	etag:%22618e728f-1fa1%22	https://www.cefar.co.uk/assets/images/cases/enserve/wireframe-3.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/wireframe-3b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:02	2685/2685	---M--	200	added ('OK')	image/png	etag:%22618e728f-a7d%22	https://www.cefar.co.uk/assets/images/cases/enserve/wireframe-4.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/wireframe-4b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:03	273352/273352	---M--	200	added ('OK')	image/png	etag:%22618e728f-42bc8%22	https://www.cefar.co.uk/assets/images/cases/enserve/split-background.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/split-backgroundb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:03	60911/60911	---M--	200	added ('OK')	image/png	etag:%22618e728f-edef%22	https://www.cefar.co.uk/assets/images/cases/enserve/device-popout.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/device-popoutb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:03	868360/868360	---M--	200	added ('OK')	image/png	etag:%22618e728f-d4008%22	https://www.cefar.co.uk/assets/images/cases/enserve/popout.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/popoutb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:04	229118/229118	---M--	200	added ('OK')	image/png	etag:%22618e728f-37efe%22	https://www.cefar.co.uk/assets/images/cases/enserve/dashboard-2.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/dashboard-2b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:04	229118/229118	---M--	200	added ('OK')	image/png	etag:%22618e728f-37efe%22	https://www.cefar.co.uk/assets/images/cases/enserve/dashboard.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/dashboardb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:04	6390/6390	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-18f6%22	https://www.cefar.co.uk/assets/images/cases/visual-planner/logo.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/visual-planner/logo52c6.svg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:04	662085/662085	---M--	200	added ('OK')	image/png	etag:%22618e728f-a1a45%22	https://www.cefar.co.uk/assets/images/cases/enserve/split-background-2.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/split-background-2b18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:04	208978/208978	---M--	200	added ('OK')	image/png	etag:%22618e728f-33052%22	https://www.cefar.co.uk/assets/images/cases/enserve/job-phone.png?v=1636725391	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/enserve/job-phoneb18c.png	(from https://www.cefar.co.uk/case-studies/enserve)
12:51:05	35639/35639	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-8b37%22	https://www.cefar.co.uk/assets/images/cases/visual-planner/logo.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/visual-planner/logo52c6.jpg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:05	169672/169672	---M--	200	added ('OK')	image/jpeg	etag:%225d82412e-296c8%22	https://www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-1.jpg?v=1568817454	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-1479b.jpg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:05	152565/152565	---M--	200	added ('OK')	image/jpeg	etag:%225d82412e-253f5%22	https://www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-2.jpg?v=1568817454	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-2479b.jpg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:06	1125725/1125725	---M--	200	added ('OK')	video/mp4	etag:%225d82412e-112d5d%22	https://www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-2.mp4?v=1568817454	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-2479b.mp4	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:06	172157/172157	---M--	200	added ('OK')	image/jpeg	etag:%225dc98c3d-2a07d%22	https://www.cefar.co.uk/assets/images/cases/visual-planner/preview.jpg?v=1573489725	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/visual-planner/preview4eba.jpg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:08	20634/20634	---MCZ	200	added ('OK')	text/css	etag:W/%22644b8118-509a%22	https://www.cefar.co.uk/assets/css/visual-planner-precompile.css	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/css/visual-planner-precompile.css	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:08	610557/610557	---M--	200	added ('OK')	image/jpeg	etag:%225de8dc48-950fd%22	https://www.cefar.co.uk/assets/images/cases/visual-planner/visual-website.jpg?v=1575541832	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/visual-planner/visual-websitef465.jpg	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:10	3648/3648	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-e40%22	https://www.cefar.co.uk/assets/images/cases/springfield/icon.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/icon52c6.svg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:10	683544/683544	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dbc0727-a6e18%22	https://www.cefar.co.uk/assets/js/visual-planner-precompile.js	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/js/visual-planner-precompile.js	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:10	7247248/7247248	---M--	200	added ('OK')	video/mp4	etag:%225d82412e-6e9590%22	https://www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-1.mp4?v=1568817454	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/visual-planner/promotion-1479b.mp4	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:10	4933/4933	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-1345%22	https://www.cefar.co.uk/assets/images/cases/springfield/logo.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/logo52c6.svg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:10	6868/6868	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-1ad4%22	https://www.cefar.co.uk/assets/images/cases/springfield/logo-light.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/logo-light52c6.svg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:11	7209/7209	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-1c29%22	https://www.cefar.co.uk/assets/images/cases/springfield/logo-dark.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/logo-dark52c6.svg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:12	179894/179894	---M--	200	added ('OK')	image/jpeg	etag:%225d82412f-2beb6%22	https://www.cefar.co.uk/assets/videos/cases/spring/website-mac.jpg?v=1568817455	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/spring/website-mac8ea3.jpg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:12	417795/417795	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-66003%22	https://www.cefar.co.uk/assets/images/cases/springfield/brochures.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/brochures52c6.jpg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:12	521898/521898	---M--	200	added ('OK')	image/png	etag:%225d823327-7f6aa%22	https://www.cefar.co.uk/assets/images/cases/springfield/homepage.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/springfield/homepage52c6.png	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:14	204575/204575	---M--	200	added ('OK')	image/jpeg	etag:%225d82412f-31f1f%22	https://www.cefar.co.uk/assets/videos/cases/spring/website-devices.jpg?v=1568817455	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/spring/website-devices8ea3.jpg	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:15	100196/100196	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-18764%22	https://www.cefar.co.uk/assets/images/cases/ee/main-bg.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/main-bg52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:15	12636/12636	---M--	200	added ('OK')	image/png	etag:%225d823327-315c%22	https://www.cefar.co.uk/assets/images/cases/ee/logo.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/logo52c6.png	(from https://www.cefar.co.uk/case-studies/ee)
12:51:16	80152/80152	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-13918%22	https://www.cefar.co.uk/assets/images/cases/ee/grid3-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid3-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:16	124023/124023	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-1e477%22	https://www.cefar.co.uk/assets/images/cases/ee/grid4-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid4-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:17	29824/29824	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-7480%22	https://www.cefar.co.uk/assets/images/cases/ee/grid5-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid5-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:18	56907/56907	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-de4b%22	https://www.cefar.co.uk/assets/images/cases/ee/grid6-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid6-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:18	82562/82562	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-14282%22	https://www.cefar.co.uk/assets/images/cases/ee/grid7-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid7-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:19	13989510/13989510	---M--	200	added ('OK')	video/mp4	etag:%225d82412f-d57686%22	https://www.cefar.co.uk/assets/videos/cases/spring/website-mac.mp4?v=1568817455	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/spring/website-mac8ea3.mp4	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:19	44588/44588	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-ae2c%22	https://www.cefar.co.uk/assets/images/cases/ee/grid8-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid8-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:19	76022/76022	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-128f6%22	https://www.cefar.co.uk/assets/images/cases/ee/grid9-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid9-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:19	38920/38920	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-9808%22	https://www.cefar.co.uk/assets/images/cases/ee/grid10-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid10-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:19	82984/82984	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-14428%22	https://www.cefar.co.uk/assets/images/cases/ee/grid11-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ee/grid11-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/ee)
12:51:19	10408885/10408885	---M--	200	added ('OK')	video/mp4	etag:%225d82412f-9ed3b5%22	https://www.cefar.co.uk/assets/videos/cases/visual-planner/visual-planner-video.mp4?v=1568817455	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/visual-planner/visual-planner-video8ea3.mp4	(from https://www.cefar.co.uk/case-studies/visual-planner)
12:51:20	103731/103731	---M--	200	added ('OK')	image/png	etag:%22655629ba-19533%22	https://www.cefar.co.uk/assets/images/services/digital/ui-ux-2.png?v=1700145442	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/services/digital/ui-ux-25af5.png	(from https://www.cefar.co.uk/web-design/ui-ux-design)
12:51:20	1253650/1253650	---M--	200	added ('OK')	image/png	etag:%22655629ba-132112%22	https://www.cefar.co.uk/assets/images/services/digital/ui-ux-1.png?v=1700145456	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/services/digital/ui-ux-11ac4.png	(from https://www.cefar.co.uk/web-design/ui-ux-design)
12:51:21	116849/116849	---M--	200	added ('OK')	image/jpeg	etag:%2260ba56ba-1c871%22	https://www.cefar.co.uk/assets/images/services/branding/branding-1.jpg?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/services/branding/branding-16549.jpg	(from https://www.cefar.co.uk/web-design/branding)
12:51:21	88158/88158	---M--	200	added ('OK')	image/jpeg	etag:%2260ba56ba-1585e%22	https://www.cefar.co.uk/assets/images/services/branding/branding-3.jpg?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/services/branding/branding-36549.jpg	(from https://www.cefar.co.uk/web-design/branding)
12:51:22	189113/189113	---M--	200	added ('OK')	image/jpeg	etag:%2260ba56ba-2e2b9%22	https://www.cefar.co.uk/assets/images/services/branding/branding-2.jpg?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/services/branding/branding-26549.jpg	(from https://www.cefar.co.uk/web-design/branding)
12:51:22	275526/275526	---M--	200	added ('OK')	image/png	etag:%22614c8751-43446%22	https://www.cefar.co.uk/assets/images/development/wordpress-development.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/wordpress-development6549.png	(from https://www.cefar.co.uk/web-design/wordpress)
12:51:22	254687/254687	---M--	200	added ('OK')	image/png	etag:%2264e37656-3e2df%22	https://www.cefar.co.uk/assets/images/development/shopify-development.png?v=1692628563	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/shopify-development74bd.png	(from https://www.cefar.co.uk/web-design/shopify)
12:51:22	15454/15454	---M--	200	added ('OK')	image/png	etag:%225f2bef09-3c5e%22	https://www.cefar.co.uk/assets/images/cases/approved/logo.png?v=1596714761	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/logod01e.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:22	16980/16980	---M--	200	added ('OK')	image/png	etag:%225f2bf07c-4254%22	https://www.cefar.co.uk/assets/images/cases/approved/blue-bg.png?v=1596715132	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/blue-bga26d.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:23	18246/18246	---M--	200	added ('OK')	image/png	etag:%225f2c0b43-4746%22	https://www.cefar.co.uk/assets/images/cases/approved/guarantee.png?v=1596721987	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/guaranteec540.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:23	13074/13074	---M--	200	added ('OK')	image/png	etag:%225f2c0aae-3312%22	https://www.cefar.co.uk/assets/images/cases/approved/workforce-logo.png?v=1596721838	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/workforce-logo0622.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:23	963180/963180	---M--	200	added ('OK')	image/png	etag:%225f2bf24b-eb26c%22	https://www.cefar.co.uk/assets/images/cases/approved/approved-suppliers.png?v=1596715595	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/approved-suppliersdced.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:23	1862/1862	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbd7-746%22	https://www.cefar.co.uk/assets/images/cases/approved/honesty.svg?v=1597242327	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/honesty9775.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:24	1876/1876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbde-754%22	https://www.cefar.co.uk/assets/images/cases/approved/enjoyment.svg?v=1597242334	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/enjoyment31d0.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:24	155/155	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbe5-9b%22	https://www.cefar.co.uk/assets/images/cases/approved/ownership.svg?v=1597242341	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/ownershipdc2d.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:24	1451/1451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbec-5ab%22	https://www.cefar.co.uk/assets/images/cases/approved/focus.svg?v=1597242348	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/focus3609.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:24	248/248	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbf5-f8%22	https://www.cefar.co.uk/assets/images/cases/approved/achieve.svg?v=1597242357	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/achieve3369.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:24	1703/1703	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f33fbfb-6a7%22	https://www.cefar.co.uk/assets/images/cases/approved/exceed.svg?v=1597242363	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/exceed17be.svg	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:25	15263813/15263813	---M--	200	added ('OK')	video/mp4	etag:%225d82412f-e8e845%22	https://www.cefar.co.uk/assets/videos/cases/spring/website-devices.mp4?v=1568817455	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/spring/website-devices8ea3.mp4	(from https://www.cefar.co.uk/case-studies/springfield-training)
12:51:25	85146/85146	---M--	200	added ('OK')	image/png	etag:%225f2c251b-14c9a%22	https://www.cefar.co.uk/assets/images/cases/approved/mobile-img.png?v=1596728603	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/mobile-imgfc16.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:25	1090757/1090757	---M--	200	added ('OK')	image/png	etag:%225f3b935e-10a4c5%22	https://www.cefar.co.uk/assets/images/cases/approved/banner.png?v=1597739870	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/banneree5d.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:27	293415/293415	---M--	200	added ('OK')	image/png	etag:%225f2c2544-47a27%22	https://www.cefar.co.uk/assets/images/cases/approved/tablet-img.png?v=1596728644	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/tablet-img55be.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:27	1350876/1350876	---M--	200	added ('OK')	image/png	etag:%225f3559ae-149cdc%22	https://www.cefar.co.uk/assets/images/cases/approved/residential.png?v=1597331886	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/residential8642.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:27	1725062/1725062	---M--	200	added ('OK')	image/png	etag:%225f3559ae-1a5286%22	https://www.cefar.co.uk/assets/images/cases/approved/supplier-contract.png?v=1597331886	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/supplier-contract8642.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:27	503/503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-1f7%22	https://www.cefar.co.uk/assets/images/cases/easyfix/arrow-red.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/arrow-red52c6.svg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:28	126299/126299	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-1ed5b%22	https://www.cefar.co.uk/assets/images/cases/easyfix/poster.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/poster52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:28	277145/277145	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-43a99%22	https://www.cefar.co.uk/assets/images/cases/easyfix/paper.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/paper52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:29	113209/113209	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-1ba39%22	https://www.cefar.co.uk/assets/images/cases/easyfix/cards-zoom.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/cards-zoom52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:29	178544/178544	---M--	200	added ('OK')	image/gif	etag:%225d823327-2b970%22	https://www.cefar.co.uk/assets/images/cases/easyfix/balcony-easyfix.gif?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/balcony-easyfix52c6.gif	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:30	360220/360220	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-57f1c%22	https://www.cefar.co.uk/assets/images/cases/easyfix/cards-full-width.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/cards-full-width52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:30	140641/140641	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-22561%22	https://www.cefar.co.uk/assets/images/cases/easyfix/glass.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/glass52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:30	155096/155096	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-25dd8%22	https://www.cefar.co.uk/assets/images/cases/easyfix/cards-2-zoom.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/cards-2-zoom52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	5010977/5010977	---M--	200	added ('OK')	video/mp4	etag:%225d823327-4c7621%22	https://www.cefar.co.uk/assets/images/cases/easyfix/video.mp4?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/video52c6.mp4	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	121636/121636	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-1db24%22	https://www.cefar.co.uk/assets/images/cases/easyfix/paper2.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/paper252c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
